sepal_length,sepal_width,petal_length,petal_width,label
2.317880794701986,5.737704918032786,0.8888888888888888,4.430379746835443,C0
2.6315789473684204,7.142857142857143,0.7990867579908676,4.11764705882353,C0
2.6315789473684204,7.142857142857143,0.8269344359125812,4.430379746835443,C0
2.1875,5.223880597014924,0.7730535615681944,3.8461538461538467,C0
1.9662921348314601,5.223880597014924,0.55577610162763,3.0434782608695654,C0
2.8225806451612887,4.117647058823529,0.6466512702078522,3.211009174311927,C0
1.9662921348314601,3.2110091743119265,0.6466512702078522,3.0434782608695654,C0
1.4522821576763483,3.8461538461538454,0.6132282084975909,3.211009174311927,C0
1.7073170731707314,8.139534883720932,0.664767331433998,3.6082474226804124,C0
2.4647887323943665,4.117647058823529,0.7257646448937274,3.6082474226804124,C0
2.6315789473684204,6.363636363636363,0.748663101604278,3.6082474226804124,C0
2.6315789473684204,5.737704918032786,0.664767331433998,3.8461538461538467,C0
1.8716577540106951,4.117647058823529,0.6294964028776979,3.398058252427185,C0
2.1875,5.737704918032786,0.748663101604278,3.8461538461538467,C0
3.977272727272726,8.139534883720932,0.9608785175017158,4.430379746835443,C0
2.4647887323943665,5.223880597014924,0.704225352112676,3.6082474226804124,C0
2.317880794701986,4.117647058823529,0.704225352112676,3.8461538461538467,C0
2.317880794701986,4.430379746835443,0.704225352112676,3.6082474226804124,C0
1.7857142857142851,4.430379746835443,0.6839276990718125,3.6082474226804124,C0
3.6082474226804124,6.363636363636363,1.09375,4.11764705882353,C0
2.317880794701986,4.794520547945206,0.7257646448937274,3.6082474226804124,C0
1.7073170731707314,3.3980582524271843,0.45901639344262296,2.0710059171597632,C0
2.1875,5.223880597014924,0.55577610162763,2.6315789473684212,C0
1.263537906137184,4.117647058823529,0.46807087930458036,2.413793103448276,C0
1.7073170731707314,4.430379746835443,0.4975124378109453,2.7559055118110236,C0
1.5695067264573987,4.117647058823529,0.47748976807639837,2.3178807947019866,C0
1.0869565217391304,4.117647058823529,0.4112808460634548,2.413793103448276,C0
4.43037974683544,6.363636363636363,0.6466512702078522,2.8925619834710745,C0
1.1864406779661016,4.430379746835443,0.4338394793926248,2.7559055118110236,C0
1.4522821576763483,6.363636363636363,0.47748976807639837,2.7559055118110236,C0
1.2237762237762235,2.892561983471074,0.45030556449018977,2.0710059171597632,C0
1.5695067264573987,3.6082474226804115,0.55577610162763,2.5179856115107917,C0
1.6355140186915884,5.223880597014924,0.5309063329541145,2.6315789473684212,C0
1.3999999999999997,4.117647058823529,0.5081669691470054,2.413793103448276,C0
2.317880794701986,6.363636363636363,0.5691056910569106,2.5179856115107917,C0
2.1875,4.794520547945206,0.55577610162763,2.147239263803681,C0
1.6355140186915884,3.6082474226804115,0.5309063329541145,2.2292993630573252,C0
1.5695067264573987,4.117647058823529,0.5081669691470054,2.7559055118110236,C0
1.0574018126888214,2.631578947368421,0.4042737510828761,2.3178807947019866,C0
1.0574018126888214,5.737704918032786,0.3909522479754258,2.2292993630573252,C0
1.9662921348314601,9.459459459459456,0.5691056910569106,3.211009174311927,C0
1.3513513513513509,3.6082474226804115,0.48729550991994425,2.2292993630573252,C0
2.4647887323943665,4.794520547945206,0.5830903790087463,2.5179856115107917,C0
1.0574018126888214,4.794520547945206,0.4042737510828761,2.5179856115107917,C0
1.7073170731707314,5.223880597014924,0.5830903790087463,2.7559055118110236,C0
1.4522821576763483,3.3980582524271843,0.48729550991994425,2.413793103448276,C0
1.2237762237762235,3.6082474226804115,0.45901639344262296,2.7559055118110236,C0
1.7857142857142851,4.794520547945206,0.5977796754910333,2.7559055118110236,C0
1.8716577540106951,4.117647058823529,0.5830903790087463,2.7559055118110236,C0
1.6355140186915884,4.794520547945206,0.4975124378109453,2.413793103448276,C0
1.2237762237762235,4.117647058823529,0.47748976807639837,3.0434782608695654,C0
1.1513157894736838,4.794520547945206,0.45030556449018977,2.6315789473684212,C0
1.0028653295128938,2.631578947368421,0.426049908703591,2.5179856115107917,C0
1.6355140186915884,4.794520547945206,0.4975124378109453,2.3178807947019866,C0
1.7073170731707314,4.794520547945206,0.55577610162763,3.211009174311927,C0
1.8716577540106951,5.737704918032786,0.4975124378109453,3.398058252427185,C0
1.0574018126888214,4.117647058823529,0.45030556449018977,2.2292993630573252,C0
1.7073170731707314,3.2110091743119265,0.4975124378109453,2.147239263803681,C0
1.6355140186915884,3.8461538461538454,0.5081669691470054,2.7559055118110236,C0
1.9662921348314601,4.117647058823529,0.5977796754910333,2.7559055118110236,C0
1.3513513513513509,3.8461538461538454,0.5192878338278931,2.413793103448276,C0
1.4522821576763483,3.8461538461538454,0.4975124378109453,2.147239263803681,C0
1.3513513513513509,3.8461538461538454,0.55577610162763,2.2292993630573252,C0
2.1875,5.223880597014924,0.55577610162763,2.6315789473684212,C0
1.3999999999999997,3.6082474226804115,0.46807087930458036,2.2292993630573252,C0
1.4522821576763483,3.3980582524271843,0.48729550991994425,2.0710059171597632,C0
1.4522821576763483,4.117647058823529,0.5430566330488751,2.2292993630573252,C0
1.7073170731707314,6.363636363636363,0.5691056910569106,2.6315789473684212,C0
1.5695067264573987,4.117647058823529,0.5430566330488751,2.5179856115107917,C0
1.7857142857142851,3.2110091743119265,0.5192878338278931,2.2292993630573252,C0
2.0710059171597623,4.117647058823529,0.55577610162763,2.7559055118110236,C0
3.6082474226804124,3.043478260869565,4.166666666666667,11.290322580645162,C1
4.43037974683544,4.117647058823529,4.166666666666667,11.290322580645162,C1
5.737704918032784,3.6082474226804115,5.0541516245487355,11.290322580645162,C1
6.730769230769232,3.8461538461538454,3.5443037974683542,11.290322580645162,C1
3.977272727272726,2.892561983471074,4.166666666666667,11.290322580645162,C1
2.8225806451612887,2.5179856115107913,2.729044834307992,8.139534883720929,C1
6.730769230769232,3.2110091743119265,4.166666666666667,9.45945945945946,C1
3.977272727272726,3.2110091743119265,3.5443037974683542,11.290322580645162,C1
4.43037974683544,3.8461538461538454,3.5443037974683542,14,C1
2.8225806451612887,2.755905511811023,3.5443037974683542,11.290322580645162,C1
4.999999999999999,3.2110091743119265,3.083700440528634,11.290322580645162,C1
4.999999999999999,4.117647058823529,4.166666666666667,14,C1
2.1875,2.4137931034482754,6.422018348623854,11.290322580645162,C1
2.317880794701986,2.071005917159763,3.5443037974683542,8.139534883720929,C1
2.8225806451612887,2.5179856115107913,5.0541516245487355,8.139534883720929,C1
3.6082474226804124,3.043478260869565,4.166666666666667,9.45945945945946,C1
2.317880794701986,2.631578947368421,2.729044834307992,9.45945945945946,C1
3.6082474226804124,2.631578947368421,3.5443037974683542,9.45945945945946,C1
2.8225806451612887,3.2110091743119265,2.729044834307992,11.290322580645162,C1
3.6082474226804124,2.755905511811023,3.5443037974683542,8.139534883720929,C1
3.6082474226804124,3.3980582524271843,2.729044834307992,7.142857142857143,C1
4.999999999999999,3.2110091743119265,2.218700475435816,11.290322580645162,C1
3.977272727272726,4.117647058823529,3.083700440528634,11.290322580645162,C1
3.977272727272726,3.2110091743119265,3.083700440528634,8.139534883720929,C1
3.301886792452829,3.043478260869565,3.5443037974683542,11.290322580645162,C1
3.301886792452829,3.2110091743119265,4.166666666666667,11.290322580645162,C1
5.737704918032784,3.6082474226804115,3.083700440528634,11.290322580645162,C1
4.999999999999999,3.8461538461538454,3.083700440528634,11.290322580645162,C1
2.8225806451612887,3.2110091743119265,3.5443037974683542,8.139534883720929,C1
3.301886792452829,2.3178807947019866,3.5443037974683542,14,C1
2.6315789473684204,2.2292993630573243,4.166666666666667,11.290322580645162,C1
4.43037974683544,3.8461538461538454,3.5443037974683542,14,C1
3.977272727272726,3.6082474226804115,6.422018348623854,11.290322580645162,C1
2.6315789473684204,3.043478260869565,5.0541516245487355,11.290322580645162,C1
4.43037974683544,3.8461538461538454,3.5443037974683542,14,C1
3.6082474226804124,3.2110091743119265,3.5443037974683542,11.290322580645162,C1
3.977272727272726,3.043478260869565,5.0541516245487355,9.45945945945946,C1
3.977272727272726,3.043478260869565,3.083700440528634,6.363636363636363,C1
3.6082474226804124,2.631578947368421,2.218700475435816,8.139534883720929,C1
4.999999999999999,4.117647058823529,4.166666666666667,9.45945945945946,C1
3.6082474226804124,2.631578947368421,3.083700440528634,11.290322580645162,C1
6.730769230769232,3.6082474226804115,4.166666666666667,11.290322580645162,C1
3.043478260869565,2.755905511811023,3.5443037974683542,11.290322580645162,C1
3.977272727272726,3.3980582524271843,4.166666666666667,11.290322580645162,C1
10.294117647058808,4.430379746835443,4.166666666666667,11.290322580645162,C2
14,4.117647058823529,8.805031446540877,14,C2
6.730769230769232,2.892561983471074,14,11.290322580645162,C2
10.294117647058808,4.117647058823529,5.0541516245487355,11.290322580645162,C2
8.139534883720927,8.139534883720932,5.0541516245487355,9.45945945945946,C2
10.294117647058808,3.6082474226804115,5.0541516245487355,11.290322580645162,C2
