ID,Reason_for_absence,Month_of_absence,Day_of_the_week,Seasons,Transportation_expense,Distance_from_Residence_to_Work,Service_time,Age,Work_load_Average_day_,Hit_target,Disciplinary_failure,Education,Son,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_time_in_hours,label
9.84375,7.5,8.75,15,0,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,3.673872837420633,11.538461538461537,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,7.5,C0
0,12.321428571428571,8.75,15,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.673872837420633,11.538461538461537,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
0,11.25,8.75,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.673872837420633,11.538461538461537,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
1.40625,5.892857142857142,8.75,11.25,0,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,3.673872837420633,11.538461538461537,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
14.0625,12.321428571428571,10,7.5,0,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,0,5.769230769230768,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,1.875,C0
0,5.892857142857142,10,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,0,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,0.9375,C0
7.96875,15,10,15,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,0,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
3.75,9.642857142857142,10,0,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,0,5.769230769230768,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
3.75,12.321428571428571,10,3.75,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,0,5.769230769230768,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,0.9375,C0
3.75,9.642857142857142,10,7.5,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,0,5.769230769230768,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
0,12.321428571428571,10,15,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,0,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
0,9.642857142857142,10,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,0,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
0,12.321428571428571,10,0,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,0,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,1.875,C0
3.75,12.857142857142858,10,3.75,0,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,0,5.769230769230768,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
7.5,5.892857142857142,10,11.25,0,10.338645418326694,14.634146341463413,6.8181818181818175,2.884615384615384,0,5.769230769230768,NaN,NaN,0,15,NaN,0,2.1875,6,1.7647058823529411,3.75,C0
7.96875,12.321428571428571,10,15,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,0,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
11.25,12.321428571428571,11.25,3.75,0,3.944223107569721,11.707317073170731,0,0,3.8837959457097924,5.769230769230768,NaN,NaN,0,0,NaN,0,0,3,0,1.875,C0
14.53125,12.321428571428571,11.25,0,0,0,0,4.090909090909091,5.769230769230768,3.8837959457097924,5.769230769230768,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,3.75,C0
0,12.321428571428571,11.25,3.75,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.8837959457097924,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,3.75,C0
0.9375,10.178571428571429,11.25,3.75,0,6.99203187250996,3.6585365853658534,8.181818181818182,9.23076923076923,3.8837959457097924,5.769230769230768,NaN,NaN,3.75,15,NaN,0,15,3,15,7.5,C0
14.53125,12.321428571428571,11.25,0,0,0,0,4.090909090909091,5.769230769230768,3.8837959457097924,5.769230769230768,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
0,12.321428571428571,11.25,3.75,0,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.8837959457097924,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
5.625,12.321428571428571,11.25,11.25,0,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,3.8837959457097924,5.769230769230768,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,3.75,C0
7.96875,11.785714285714285,11.25,15,0,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,3.8837959457097924,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
11.71875,12.321428571428571,11.25,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,3.8837959457097924,5.769230769230768,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
14.53125,12.321428571428571,11.25,3.75,15,0,0,4.090909090909091,5.769230769230768,3.8837959457097924,5.769230769230768,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
11.71875,9.642857142857142,11.25,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,3.8837959457097924,5.769230769230768,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
0,12.321428571428571,11.25,7.5,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.8837959457097924,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
14.0625,12.321428571428571,11.25,15,15,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,3.8837959457097924,5.769230769230768,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,0.9375,C0
0,12.321428571428571,11.25,15,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,3.8837959457097924,5.769230769230768,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
7.96875,12.321428571428571,11.25,15,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,3.8837959457097924,5.769230769230768,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
0,12.321428571428571,12.5,3.75,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.193248674783015,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
14.53125,12.321428571428571,12.5,3.75,15,0,0,4.090909090909091,5.769230769230768,5.193248674783015,6.9230769230769225,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
0,12.321428571428571,12.5,15,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.193248674783015,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
11.71875,12.321428571428571,12.5,15,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
14.53125,12.321428571428571,12.5,3.75,15,0,0,4.090909090909091,5.769230769230768,5.193248674783015,6.9230769230769225,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,2.8125,C0
11.71875,12.321428571428571,12.5,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
14.0625,12.321428571428571,12.5,7.5,15,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,5.193248674783015,6.9230769230769225,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,1.875,C0
5.625,12.321428571428571,12.5,11.25,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,4.6875,C0
0,12.321428571428571,12.5,7.5,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,5.193248674783015,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
11.71875,12.321428571428571,12.5,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
7.96875,10.178571428571429,12.5,11.25,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,5.193248674783015,6.9230769230769225,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,15,C0
5.625,7.5,12.5,3.75,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,7.5,C0
11.71875,15,12.5,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,5.193248674783015,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
3.75,13.928571428571429,12.5,7.5,15,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,5.193248674783015,6.9230769230769225,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
7.96875,15,12.5,15,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,5.193248674783015,6.9230769230769225,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
0,12.321428571428571,13.75,11.25,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,10.968864682239184,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,0.9375,C0
11.71875,12.321428571428571,13.75,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
0,6.964285714285714,13.75,11.25,15,3.6454183266932274,15,14.999999999999998,6.346153846153846,10.968864682239184,6.9230769230769225,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
5.625,12.321428571428571,13.75,11.25,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,4.6875,C0
1.40625,11.785714285714285,13.75,0,15,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,10.968864682239184,6.9230769230769225,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
11.71875,12.321428571428571,13.75,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
11.71875,12.321428571428571,13.75,7.5,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
11.71875,6.964285714285714,13.75,15,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
7.96875,15,13.75,15,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,10.968864682239184,6.9230769230769225,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
14.0625,15,13.75,0,15,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,10.968864682239184,6.9230769230769225,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,0.9375,C0
11.71875,15,13.75,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
5.625,12.321428571428571,13.75,11.25,15,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,10.968864682239184,6.9230769230769225,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,2.8125,C0
14.0625,12.321428571428571,15,3.75,15,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,6.049651948505853,11.538461538461537,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,0.9375,C0
11.71875,12.321428571428571,15,11.25,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,6.049651948505853,11.538461538461537,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
7.96875,13.928571428571429,15,15,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,6.049651948505853,11.538461538461537,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
11.71875,15,15,11.25,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,6.049651948505853,11.538461538461537,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
7.96875,15,15,15,15,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,6.049651948505853,11.538461538461537,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,2.8125,C0
11.71875,12.321428571428571,15,3.75,15,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,6.049651948505853,11.538461538461537,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
14.53125,14.464285714285714,15,15,15,0,0,4.090909090909091,5.769230769230768,6.049651948505853,11.538461538461537,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
9.84375,10.178571428571429,15,15,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,6.049651948505853,11.538461538461537,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,7.5,C0
11.71875,12.321428571428571,15,15,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,6.049651948505853,11.538461538461537,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.71875,12.321428571428571,1.25,7.5,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
14.53125,10.178571428571429,1.25,0,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,0.9375,C0
14.53125,14.464285714285714,1.25,3.75,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,0.9375,C0
11.71875,14.464285714285714,1.25,7.5,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.25,12.321428571428571,1.25,11.25,5,3.944223107569721,11.707317073170731,0,0,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,0,3,0,1.875,C0
11.71875,15,1.25,11.25,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.71875,14.464285714285714,1.25,15,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
14.53125,14.464285714285714,1.25,0,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
11.71875,14.464285714285714,1.25,3.75,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
14.53125,14.464285714285714,1.25,3.75,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,7.5,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,11.25,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,15,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,0,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,3.75,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
3.75,9.642857142857142,1.25,3.75,5,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,11.214393895264173,9.23076923076923,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
14.53125,14.464285714285714,1.25,7.5,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
11.25,12.321428571428571,1.25,11.25,5,3.944223107569721,11.707317073170731,0,0,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,0,3,0,1.875,C0
14.53125,14.464285714285714,1.25,11.25,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,1.875,C0
14.53125,14.464285714285714,1.25,0,5,0,0,4.090909090909091,5.769230769230768,11.214393895264173,9.23076923076923,NaN,NaN,0,0,NaN,0,7.8125,10.5,6.1764705882352935,0,C0
11.71875,12.321428571428571,1.25,3.75,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,11.214393895264173,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
3.75,11.785714285714285,1.25,11.25,5,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,11.214393895264173,9.23076923076923,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,2.8125,C0
11.25,12.321428571428571,2.5,15,5,3.944223107569721,11.707317073170731,0,0,10.558193044795246,13.846153846153845,NaN,NaN,0,0,NaN,0,0,3,0,0.9375,C0
9.84375,0.5357142857142857,2.5,7.5,5,7.649402390438247,5.48780487804878,12.272727272727272,8.076923076923077,10.558193044795246,13.846153846153845,NaN,NaN,0,15,NaN,0,2.8125,7.5,1.7647058823529411,7.5,C0
0,5.892857142857142,2.5,7.5,5,3.6454183266932274,15,14.999999999999998,6.346153846153846,10.558193044795246,13.846153846153845,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,7.5,C0
1.40625,12.321428571428571,2.5,11.25,5,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,10.558193044795246,13.846153846153845,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
7.96875,15,2.5,15,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,10.558193044795246,13.846153846153845,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,1.875,C0
3.75,11.785714285714285,2.5,15,5,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,10.558193044795246,13.846153846153845,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
11.71875,15,2.5,0,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.558193044795246,13.846153846153845,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.71875,12.321428571428571,2.5,3.75,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.558193044795246,13.846153846153845,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.25,12.321428571428571,2.5,3.75,5,3.944223107569721,11.707317073170731,0,0,10.558193044795246,13.846153846153845,NaN,NaN,0,0,NaN,0,0,3,0,7.5,C0
11.71875,13.392857142857142,2.5,11.25,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.558193044795246,13.846153846153845,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,2.8125,C0
11.71875,12.321428571428571,2.5,7.5,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,10.558193044795246,13.846153846153845,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
1.40625,10.178571428571429,2.5,11.25,5,4.243027888446215,6.951219512195122,8.181818181818182,3.4615384615384612,10.558193044795246,13.846153846153845,NaN,NaN,7.5,0,NaN,15,3.4375,3,3.5294117647058822,7.5,C0
7.5,15,3.75,3.75,5,10.338645418326694,14.634146341463413,6.8181818181818175,2.884615384615384,15,9.23076923076923,NaN,NaN,0,15,NaN,0,2.1875,6,1.7647058823529411,1.875,C0
7.96875,10.178571428571429,3.75,3.75,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,15,9.23076923076923,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
5.625,11.785714285714285,3.75,7.5,5,10.338645418326694,7.682926829268292,6.8181818181818175,7.499999999999999,15,9.23076923076923,NaN,NaN,3.75,15,NaN,7.5,4.6875,9,3.5294117647058822,7.5,C0
7.96875,6.964285714285714,3.75,7.5,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,15,9.23076923076923,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,7.5,C0
14.0625,7.5,3.75,15,5,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,15,9.23076923076923,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,2.8125,C0
7.96875,13.928571428571429,3.75,0,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,15,9.23076923076923,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,15,C0
3.75,3.2142857142857144,3.75,11.25,5,10.219123505976096,9.512195121951219,8.181818181818182,3.4615384615384612,15,9.23076923076923,NaN,NaN,7.5,15,NaN,7.5,10,10.5,7.9411764705882355,7.5,C0
7.96875,15,3.75,15,5,8.48605577689243,14.634146341463413,5.454545454545454,5.192307692307692,15,9.23076923076923,NaN,NaN,15,15,NaN,0,2.1875,4.5,1.7647058823529411,3.75,C0
11.71875,12.321428571428571,3.75,15,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,0.9375,C0
11.71875,12.321428571428571,3.75,7.5,5,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
11.71875,5.892857142857142,3.75,0,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,7.5,C0
11.71875,5.892857142857142,3.75,3.75,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,7.5,C0
11.71875,5.892857142857142,3.75,7.5,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,15,C0
0,6.964285714285714,3.75,7.5,10,3.6454183266932274,15,14.999999999999998,6.346153846153846,15,9.23076923076923,NaN,NaN,0,15,NaN,0,9.6875,7.5,8.823529411764707,2.8125,C0
11.71875,15,3.75,15,10,6.394422310756973,5.853658536585366,2.727272727272727,0.5769230769230769,15,9.23076923076923,NaN,NaN,3.75,0,NaN,15,3.4375,6,2.6470588235294117,1.875,C0
14.0625,7.5,3.75,15,10,7.768924302788845,5.48780487804878,9.545454545454545,11.538461538461537,15,9.23076923076923,NaN,NaN,7.5,0,NaN,7.5,8.75,0,9.705882352941176,2.8125,C0
